title|year|price|feature_names|feature_values|items
2017 Ram Pickup 3500 Laramie*4WD*|2017|$42,988|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Condition', 'Body Style', 'Mileage', 'Stock #']|['Laramie*4WD*', 'Automatic', 'L6, 6.7L', '4WD', '3C63R3ML0HG536146', 'Black', 'Laramie*4WD*', 'L6, 6.7L', '3C63R3ML0HG536146', 'Automatic', '4WD', 'Black', 'Used', '103,136', 'Pickup_truck', 'S46272', 'Used', 'Pickup_truck', '103,136', 'S46272']|[]|[]|['16%']|['4']|nan|[]
2020 Ford Transit Connect Cargo XL|2020|$23,054|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['XL', 'Automatic', 'Regular Unleaded I-4 2.0 L/122', 'FWD', 'NM0LS7E28L1465261', 'Frozen White', 'XL', 'Regular Unleaded I-4 2.0 L/122', 'NM0LS7E28L1465261', 'Automatic', 'FWD', 'Frozen White', 'Ebony', 'New', '7', 'Van', '20T400', 'Ebony', '7', '20T400', 'New', 'Van']|"['Bluetooth', 'iPod / Aux Input', 'Cloth Seats', 'WiFi', 'Remote Engine Start', 'Backup Camera', 'Keyless Entry', '3.80 Axle Ratio', '4 Speakers', '4-Wheel Disc Brakes', '4-Wheel Disc Brakes', 'A/C', 'ABS', 'ABS brakes', 'AM/FM Stereo', 'AM/FM radio', 'Adjustable Steering Wheel', 'Air Conditioning', 'Automatic Headlights', 'Auxiliary Audio Input', 'Back-Up Camera', 'Black Power Adjust Heated Mirrors w/Manual Fold', 'Bluetooth Connection', 'Bodyside moldings', 'Brake Assist', 'Brake assist', 'Bucket Seats', 'CRUISE CONTROL', 'Conventional Spare Tire', 'Cruise Control', 'Daytime Running Lights', 'Delay-off headlights', 'Driver Air Bag', 'Driver door bin', 'Dual front impact airbags', 'Dual front side impact airbags', 'EBONY  CLOTH FRONT BUCKET SEATS', 'ENGINE: 2.0L GDI I-4 GAS', 'Electronic Stability Control', 'Engine Immobilizer', 'FROZEN WHITE', 'Fourth Passenger Door', 'Front Bucket Seats', 'Front Center Armrest w/Storage', 'Front Head Air Bag', 'Front Side Air Bag', 'Front Wheel Drive', 'Front anti-roll bar', 'Front wheel independent suspension', 'Fully automatic headlights', 'Heavy Duty Battery', 'Illuminated entry', 'Intermittent Wipers', 'Keyless Entry', 'LED Rear Cargo Area Light', 'Low tire pressure warning', 'MP3 Player', 'MP3 Player', 'ORDER CODE 100A', 'Occupant sensing airbag', 'Order Code 100A', 'Outside temperature display', 'Overhead airbag', 'Overhead console', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger door bin', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Steering', 'Power Windows', 'Power steering', 'Power windows', 'Radio data system', 'Radio: AM/FM w/Bluetooth', 'Rain Sensing Wipers', 'Rain sensing wipers', 'Rear anti-roll bar', 'Remote Engine Start', 'Remote keyless entry', 'Smart Device Integration', 'Stability Control', 'Steel Wheels', 'Steering Wheel Audio Controls', 'Steering wheel mounted audio controls', 'TRANSMISSION: 8-SPEED SELECTSHIFT AUTOMATIC', 'Tachometer', 'Telescoping steering wheel', 'Third Passenger Door', 'Tilt steering wheel', 'Tire Pressure Monitor', 'Tires - Front Performance', 'Tires - Rear Performance', 'Tracker system', 'Traction Control', 'Traction Control', 'Traction control', 'Trip Computer', 'Trip Computer', 'Trip computer', 'Variable Speed Intermittent Wipers', 'Variably intermittent wipers', 'Vinyl Front Bucket Seats', 'Wheel Covers', 'Wheels: 16"" Sparkle Silver-Painted Steel', 'WiFi Hotspot']"|['13%']|[]|['112']|nan|[]
2017 GMC Yukon Denali|2017|$47,486|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['Denali', 'Automatic', 'Gas V8 6.2L/376', '4WD', '1GKS2CKJ2HR221833', 'Crimson Red Tintcoat', 'Denali', 'Gas V8 6.2L/376', '1GKS2CKJ2HR221833', 'Automatic', '4WD', 'Crimson Red Tintcoat', 'Cocoa/Dark Atmosphere', 'Certified pre-owned', '35,716', 'Suv', 'G093191A', 'Cocoa/Dark Atmosphere', '35,716', 'G093191A', 'Certified pre-owned', 'Suv']|"['Bluetooth', 'Entertainment / DVD', 'Heated Seats', 'iPod / Aux Input', 'Leather', 'Navigation System', 'Sunroof / Moonroof', '3rd Row Seats', 'Adaptive Cruise control', 'Power Seats', 'Satellite Radio', 'WiFi', 'Towing', 'Fog Lights', 'Premium Wheels', 'Remote Engine Start', 'Tinted Windows', 'Backup Camera', 'Lane Departure Warning System', 'Blind Spot Detection', 'Collision Avoidance System', 'Keyless Entry', 'Security System', '3rd Row Seat', '4-Wheel Disc Brakes', '4-Wheel Disc Brakes', '5 USB ports and 1 auxiliary jack (STD)', 'A/C', 'ABS', 'ABS', 'ADAPTIVE CRUISE CONTROL  with Front Automatic Braking  radar based system automatically adjusts speed to maintain preset following distance', 'AM/FM Stereo', 'AUDIO SYSTEM  8"" DIAGONAL COLOR TOUCH SCREEN NAVIGATION WITH INTELLILINK  AM/FM/SiriusXM stereo with seek-and-scan and digital clock  includes Bluetooth streaming audio for music and select phones', 'AUTOMATIC COLLISION PREPARATION  Intelligent Brake Assist - Collision Avoidance Braking', 'Active Suspension', 'Adjustable Pedals', 'Adjustable Pedals', 'Adjustable Steering Wheel', 'Aluminum Wheels', 'Auto-Dimming Rearview Mirror', 'Automatic Headlights', 'Auxiliary Audio Input', 'BRAKES  4-WHEEL ANTILOCK  4-WHEEL DISC  VAC POWER WITH BRAKE ASSIST', 'Back-Up Camera', 'Blind Spot Monitor', 'Bluetooth Connection', 'Brake Assist', 'Brake Assist', 'Brake Assist', 'Bucket Seats', 'Bucket Seats', 'CD Player', 'COCOA/DARK ATMOSPHERE  PERFORATED LEATHER-APPOINTED SEAT TRIM  (Interior color has lighter/darker two-tone effect.)', 'CRIMSON RED TINTCOAT', 'Climate Control', 'Conventional Spare Tire', 'Conventional Spare Tire', 'Cooled Front Seat(s)', 'Cooled Front Seat(s)', 'Cross-Traffic Alert', 'Cruise Control', 'Cruise Control', 'DENALI PREFERRED EQUIPMENT GROUP  Includes Standard Equipment', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Restriction Features', 'ENGINE  6.2L ECOTEC3 V8  with Active Fuel Management  Direct Injection and Variable Valve Timing  includes aluminum block construction (420 hp [313 kW] @ 5600 rpm  460 lb-ft of torque [624 N-m] @ 4100 rpm) (STD)', 'ENGINE BLOCK HEATER', 'ENTERTAINMENT SYSTEM  REAR SEAT BLU-RAY/DVD  with remote control  overhead display  Wi-Fi wireless projection capability  two 2-channel wireless digital headphones  auxiliary HDMI/MHL audio/video input and 2 USB ports', 'Floor Mats', 'Fog Lamps', 'Four Wheel Drive', 'Front Head Air Bag', 'Front Side Air Bag', 'HD Radio', 'HID headlights', 'Hands-Free Liftgate', 'Heads-Up Display', 'Heated Front Seat(s)', 'Heated Front Seat(s)', 'Heated Mirrors', 'Heated Rear Seat(s)', 'Heated Steering Wheel', 'Integrated Turn Signal Mirrors', 'Intermittent Wipers', 'Keyless Entry', 'Keyless Entry', 'Keyless Start', 'LICENSE PLATE FRONT MOUNTING PACKAGE', 'Lane Departure Warning', 'Lane Departure Warning', 'Lane Keeping Assist', 'Lane Keeping Assist', 'Leather Seats', 'Leather Seats', 'Leather Steering Wheel', 'Locking/Limited Slip Differential', 'MP3 Player', 'Mirror Memory', 'Multi-Zone A/C', 'Navigation System', 'Navigation from Telematics', 'OPEN ROAD PACKAGE  includes additional 9 months of SiriusXM Radio and NavTraffic service  (CF5) power sunroof  (U42) rear seat entertainment system and on SLT (IO6) Audio system with navigation', 'Pass-Through Rear Seat', 'Passenger Adjustable Lumbar', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Folding Mirrors', 'Power Liftgate', 'Power Mirror(s)', 'Power Passenger Seat', 'Power Steering', 'Power Windows', 'Premium Sound System', 'Privacy Glass', 'REAR AXLE  3.23', 'Rain Sensing Wipers', 'Rear A/C', 'Rear Bucket Seats', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Parking Aid', 'Remote Engine Start', 'Remote Trunk Release', 'Requires Subscription', 'Running Boards/Side Steps', 'SEATS  FRONT BUCKET WITH PERFORATED LEATHER-APPOINTED  heated and ventilated seat cushions  12-way power driver and passenger seat includes 6-way power cushions  driver seat 2-position memory  4-way power lumbar control and power recline (STD)', 'SEATS  SECOND ROW BUCKET  POWER  (STD)', 'SUNROOF  POWER  TILT-SLIDING  with express-open and close and wind deflector', 'Satellite Radio', 'Satellite Radio', 'Seat Memory', 'Seat Memory', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'TIRES  P285/45R22  ALL SEASON  BLACKWALL  (Included and only available with any 22"" wheels. )', 'TRANSMISSION  8-SPEED AUTOMATIC  electronically controlled with overdrive  tow/haul mode and tap up/tap down shifting (STD)', 'Telematics', 'Telematics', 'Tire Pressure Monitor', 'Tires - Front Performance', 'Tires - Rear Performance', 'Tow Hitch', 'Traction Control', 'Universal Garage Door Opener', 'Variable Speed Intermittent Wipers', 'WHEELS  22"" X 8.5"" (55.9 CM X 21.6 CM) ULTRA-BRIGHT ALUMINUM  with Midnight Silver premium paint', 'WiFi Hotspot', 'and Shop with the ability to browse  select and install apps to your vehicle. You can customize your content with audio  weather and more. Featuring Apple CarPlay and Android Auto capability for compatible phone', 'voice-activated technology for radio and phone']"|['3%']|[]|['58']|nan|[]
2016 Ford F-150 Platinum FX4 4x4 Super Crew Nav EcoBoost|2016|$36,337|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['Platinum FX4 4x4 Super Crew Nav EcoBoost', 'Automatic', 'V6, 3.5L', '4WD', '1FTFW1EG5GFC30127', 'White', 'Platinum FX4 4x4 Super Crew Nav EcoBoost', 'V6, 3.5L', '1FTFW1EG5GFC30127', 'Automatic', '4WD', 'White', 'Brown', 'Used', '62,410', 'Pickup_truck', 'B41043', 'Brown', '62,410', 'B41043', 'Used', 'Pickup_truck']|['Bluetooth', 'Heated Seats', 'Leather', 'Navigation System', 'Power Seats', 'Towing', 'Fog Lights', 'Tinted Windows', 'Backup Camera', 'Parking Sensors', 'Security System', 'One Owner', 'AM / FM Radio', 'Air Conditioning', 'Anti-Theft Alarm', 'Back-Up Camera', 'Bed Liner', 'CD Player', 'Cruise Control', 'Dual Power Seats', 'Fog Lights', 'Front Tow Hooks', 'Hands Free Blue Tooth', 'Heated Driver Seat', 'Heated Passenger Seat', 'Hill Desent Control', 'Integrated Phone', 'Leather Seats', 'Leather Steering Wheel', 'Lumbar Support', 'Navigation System', 'Power Door Locks', 'Power Mirrors', 'Power Running Boards', 'Power Steering', 'Power Windows', 'Privacy Glass (tint)', 'Rear Defrost', 'Rear Parking Sensors', 'Sliding Rear Window', 'Tilt Wheel', 'Towing Pkg']|[]|['29%']|['12']|nan|[]
2020 Subaru Outback Limited|2020|$32,876|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['Limited', 'Automatic', 'Regular Unleaded H-4 2.5 L/152', 'AWD', '4S4BTALC5L3181557', 'Crystal Black Silica', 'Limited', 'Regular Unleaded H-4 2.5 L/152', '4S4BTALC5L3181557', 'Automatic', 'AWD', 'Crystal Black Silica', 'Slate Black', 'New', '210', 'Suv', '6S01678', 'Slate Black', '210', '6S01678', 'New', 'Suv']|['Bluetooth', 'Heated Seats', 'iPod / Aux Input', 'Leather', 'Adaptive Cruise control', 'Power Seats', 'Satellite Radio', 'Fog Lights', 'Remote Engine Start', 'Spoiler', 'Tinted Windows', 'Backup Camera', 'Lane Departure Warning System', 'Blind Spot Detection', 'Keyless Entry', 'Roadside Assistance Service', 'Security System', '4-Wheel Disc Brakes', 'A/C', 'ABS', 'AM/FM Stereo', 'Adaptive Cruise Control', 'Adjustable Steering Wheel', 'All Wheel Drive', 'Aluminum Wheels', 'Auto-Dimming Rearview Mirror', 'Automatic Headlights', 'Auxiliary Audio Input', 'Back-Up Camera', 'Blind Spot Monitor', 'Bluetooth Connection', 'Brake Assist', 'Bucket Seats', 'CRYSTAL BLACK SILICA', 'Cargo Shade', 'Child Safety Locks', 'Climate Control', 'Cruise Control', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Illuminated Vanity Mirror', 'Driver Vanity Mirror', 'Engine Immobilizer', 'Floor Mats', 'Fog Lamps', 'Front Head Air Bag', 'Front Side Air Bag', 'HD Radio', 'Hands-Free Liftgate', 'Headlights-Auto-Leveling', 'Heated Front Seat(s)', 'Heated Mirrors', 'Heated Rear Seat(s)', 'Integrated Turn Signal Mirrors', 'Intermittent Wipers', 'Keyless Entry', 'Keyless Entry', 'Keyless Start', 'Keyless Start', 'Knee Air Bag', 'Lane Departure Warning', 'Lane Departure Warning', 'Lane Keeping Assist', 'Leather Seats', 'Leather Steering Wheel', 'Luggage Rack', 'MP3 Player', 'Mirror Memory', 'Multi-Zone A/C', 'POPULAR PACKAGE #2  -inc: Auto-Dimming Exterior Mirror w/Approach Light Part number J201SAN000  Splash Guards Part number J101SAN100  Dome Light LED Upgrade Part number H461SFL110  All-Weather Floor Liners Part number J501SAN100  Rear Seat Back Protector Part number J501SAN220  Rear Bumper Cover Part number E771SAN100', 'Pass-Through Rear Seat', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger Illuminated Visor Mirror', 'Passenger Vanity Mirror', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Liftgate', 'Power Mirror(s)', 'Power Passenger Seat', 'Power Steering', 'Power Windows', 'Power Windows', 'Premium Sound System', 'Privacy Glass', 'Rear Bench Seat', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Spoiler', 'Remote Engine Start', 'Remote Trunk Release', 'Requires Subscription', 'SLATE BLACK  PERFORATED LEATHER-TRIMMED UPHOLSTERY  -inc: silver or ivory stitching', 'STANDARD MODEL', 'Satellite Radio', 'Seat Memory', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'Telematics', 'Temporary Spare Tire', 'Tire Pressure Monitor', 'Tires - Front All-Season', 'Tires - Rear All-Season', 'Traction Control', 'Traction Control', 'Trip Computer', 'Trip Computer', 'Universal Garage Door Opener', 'Variable Speed Intermittent Wipers']|['6%']|[]|['117']|nan|[]
2020 Subaru Forester Sport|2020|$30,739|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['Sport', 'Automatic', '2.5L 4-Cylinder DOHC 16V VVT', 'AWD', 'JF2SKARC8LH544548', 'Crystal White Pearl', 'Sport', '2.5L 4-Cylinder DOHC 16V VVT', 'JF2SKARC8LH544548', 'Automatic', 'AWD', 'Crystal White Pearl', 'Gray', 'New', '12', 'Suv', '820309', 'Gray', '12', '820309', 'New', 'Suv']|"['Heated Seats', 'Sunroof / Moonroof', 'Cloth Seats', 'Adaptive Cruise control', 'Folding Rear Seat', 'Power Seats', 'Premium Audio System', 'Satellite Radio', 'Roof Rack', 'Fog Lights', 'Premium Wheels', 'Spoiler', 'Blind Spot Detection', 'Keyless Entry', 'Security System', '3.70 Axle Ratio', '4-Wheel Disc Brakes', '6 Speakers', 'ABS brakes', 'AM/FM radio: SiriusXM', 'Adjustable head restraints: driver and passenger w/tilt', 'Aero Crossbar Set', 'Air Conditioning', 'All-Weather Floor Liners', 'Alloy wheels', 'Audio Sys/Drvr Ast Tech/Rev Auto Brake/Pwr Rr Gate', 'Auto High-beam Headlights', 'Auto-Dimming Exterior Mirror w/Approach Lighting', 'Auto-Dimming Mirror w/Compass & HomeLink', 'Automatic temperature control', 'Blind Spot Detection w/Rear Cross Traffic Alert', 'Brake assist', 'Bumpers: body-color', 'CD player', 'Distance pacing cruise control: EyeSight Adaptive Cruise Control', 'Driver door bin', 'Driver vanity mirror', ""Driver's Side Mirror - Bulk"", 'Dual front impact airbags', 'Dual front side impact airbags', 'Electronic Stability Control', 'Emergency communication system: STARLINK Safety and Security (Subscription Required)', 'Exterior Mirror Hardware Kit', 'Exterior Parking Camera Rear', 'Four wheel independent suspension', 'Front Bucket Seats', 'Front Center Armrest', 'Front anti-roll bar', 'Front fog lights', 'Front reading lights', 'Fully automatic headlights', 'Heated Front Bucket Seats', 'Heated door mirrors', 'Heated front seats', 'Illuminated entry', 'Int & Ext Auto Dim Mirror w/HL & Approach Lighting', 'Knee airbag', 'Leather Shift Knob', 'Low tire pressure warning', 'Occupant sensing airbag', 'Outside temperature display', 'Overhead airbag', 'Overhead console', 'Paddle-Shift Control Switches', 'Panic alarm', 'Passenger door bin', 'Passenger vanity mirror', ""Passenger's Side Mirror - Bulk"", 'Power Rear Gate', 'Power door mirrors', 'Power driver seat', 'Power moonroof: Panoramic', 'Power steering', 'Power windows', 'Radio data system', 'Radio: Subaru Starlink 6.5"" Multimedia Plus System', 'Radio: Subaru Starlink 8.0"" Multimedia Plus System', 'Rear Bumper Cover', 'Rear anti-roll bar', 'Rear seat center armrest', 'Rear window defroster', 'Rear window wiper', 'Remote keyless entry', 'Reverse Automatic Braking System (RAB)', 'Roof rack: rails only', 'Security system', 'Speed control', 'Speed-sensing steering', 'Split folding rear seat', 'Spoiler', 'Sport Cloth Upholstery', 'Steering wheel mounted audio controls', 'Tachometer', 'Telescoping steering wheel', 'Tilt steering wheel', 'Traction control', 'Trip computer', 'Turn signal indicator mirrors', 'Variably intermittent wipers', 'harman kardon 576W Amp & Speaker System']"|[]|[]|['31']|nan|['+$2037']
2019 Ford F-150 Raptor|2019|$72,365|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['Raptor', 'Automatic', 'Twin Turbo Regular Unleaded V-6 3.5 L/213', '4WD', '1FTFW1RG1KFA15556', 'Ingot Silver Metallic', 'Raptor', 'Twin Turbo Regular Unleaded V-6 3.5 L/213', '1FTFW1RG1KFA15556', 'Automatic', '4WD', 'Ingot Silver Metallic', 'Black', 'New', '64', 'Pickup_truck', 'A15556', 'Black', '64', 'A15556', 'New', 'Pickup_truck']|['Bluetooth', 'Heated Seats', 'iPod / Aux Input', 'Navigation System', 'Sunroof / Moonroof', 'Cloth Seats', 'Adaptive Cruise control', 'Power Seats', 'Satellite Radio', 'WiFi', 'Towing', 'Fog Lights', 'Premium Wheels', 'Remote Engine Start', 'Tinted Windows', 'Backup Camera', 'Lane Departure Warning System', 'Keyless Entry', 'Security System', '4-Wheel Disc Brakes', 'A/C', 'ABS', 'AM/FM Stereo', 'Adjustable Steering Wheel', 'Aluminum Wheels', 'Auto-Dimming Rearview Mirror', 'Automatic Headlights', 'Auxiliary Audio Input', 'Back-Up Camera', 'Bluetooth Connection', 'Brake Assist', 'Bucket Seats', 'Child Safety Locks', 'Cloth Seats', 'Conventional Spare Tire', 'Cruise Control', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Restriction Features', 'Driver Vanity Mirror', 'ENGINE: 3.5L V6 ECOBOOST HIGH OUTPUT  -inc: auto start-stop technology (STD)', 'Engine Immobilizer', 'FRONT LICENSE PLATE BRACKET  -inc: Standard in states requiring 2 license plates  optional to all others', 'Floor Mats', 'Fog Lamps', 'Four Wheel Drive', 'Front Head Air Bag', 'Front Side Air Bag', 'Intermittent Wipers', 'Keyless Entry', 'Leather Steering Wheel', 'Locking/Limited Slip Differential', 'MP3 Player', 'Pass-Through Rear Seat', 'Passenger Adjustable Lumbar', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger Vanity Mirror', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Mirror(s)', 'Power Steering', 'Power Windows', 'Power Windows', 'Privacy Glass', 'RAPTOR EXTERIOR GRAPHICS PACKAGE', 'RAPTOR HOOD GRAPHICS PACKAGE', 'RAPTOR TECHNOLOGY PACKAGE  -inc: Rain-Sensing Windshield Wipers  heated wiper park  Lane Keeping System w/Alert & Assist  Adaptive Cruise Control w/Stop-and-Go', 'Rear Bench Seat', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Parking Aid', 'Remote Engine Start', 'Requires Subscription', 'Requires Subscription', 'Running Boards/Side Steps', 'SECOND-ROW HEATED SEATS', 'Satellite Radio', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'TAILGATE STEP W/TAILGATE LIFT ASSIST', 'TRANSMISSION: ELECTRONIC 10-SPEED AUTOMATIC  -inc: terrain management modes: normal/baja/rock crawl/sport/mud-sand/wet-snow and tow-haul mode (STD)', 'TWIN PANEL MOONROOF', 'Telematics', 'Tire Pressure Monitor', 'Tires - Front All-Terrain', 'Tires - Rear All-Terrain', 'Tow Hitch', 'Tow Hooks', 'Tow Hooks', 'Traction Control', 'Traction Control', 'Trip Computer', 'Trip Computer', 'Turbocharged', 'Variable Speed Intermittent Wipers', 'WiFi Hotspot']|[]|['9%']|['198']|nan|[]
2020 Subaru Forester Premium|2020|$27,346|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['Premium', 'Automatic', '2.5L 4-Cylinder DOHC 16V VVT', 'AWD', 'JF2SKAGC2LH549733', 'Crystal Black Silica', 'Premium', '2.5L 4-Cylinder DOHC 16V VVT', 'JF2SKAGC2LH549733', 'Automatic', 'AWD', 'Crystal Black Silica', 'Gray', 'New', '5', 'Suv', '820312', 'Gray', '5', '820312', 'New', 'Suv']|"['Heated Seats', 'Sunroof / Moonroof', 'Cloth Seats', 'Adaptive Cruise control', 'Folding Rear Seat', 'Power Seats', 'Satellite Radio', 'Roof Rack', 'Premium Wheels', 'Spoiler', 'Keyless Entry', 'Security System', '3.70 Axle Ratio', '4-Wheel Disc Brakes', '6 Speakers', 'ABS brakes', 'AM/FM radio: SiriusXM', 'Adjustable head restraints: driver and passenger w/tilt', 'Air Conditioning', 'Alloy wheels', 'Automatic temperature control', 'Brake assist', 'Bumpers: body-color', 'CD player', 'Cloth Upholstery', 'Distance pacing cruise control: EyeSight Adaptive Cruise Control', 'Driver door bin', 'Driver vanity mirror', 'Dual front impact airbags', 'Dual front side impact airbags', 'Electronic Stability Control', 'Emergency communication system: STARLINK Safety and Security (Subscription Required)', 'Exterior Parking Camera Rear', 'Four wheel independent suspension', 'Front Bucket Seats', 'Front Center Armrest', 'Front anti-roll bar', 'Front reading lights', 'Fully automatic headlights', 'Heated Front Bucket Seats', 'Heated door mirrors', 'Heated front seats', 'Illuminated entry', 'Knee airbag', 'Low tire pressure warning', 'Occupant sensing airbag', 'Outside temperature display', 'Overhead airbag', 'Overhead console', 'Panic alarm', 'Passenger door bin', 'Passenger vanity mirror', 'Power door mirrors', 'Power driver seat', 'Power moonroof: Panoramic', 'Power steering', 'Power windows', 'Radio data system', 'Radio: Subaru Starlink 6.5"" Multimedia Plus System', 'Rear anti-roll bar', 'Rear seat center armrest', 'Rear window defroster', 'Rear window wiper', 'Remote keyless entry', 'Roof rack: rails only', 'Security system', 'Speed control', 'Speed-sensing steering', 'Split folding rear seat', 'Spoiler', 'Steering wheel mounted audio controls', 'Tachometer', 'Telescoping steering wheel', 'Tilt steering wheel', 'Traction control', 'Trip computer', 'Variably intermittent wipers']"|['3%']|[]|['25']|nan|[]
