title|year|price|feature_names|feature_values|items
2019 Ford F-250 Super Duty LARIAT|2019|$71,765|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['LARIAT', 'Automatic', 'Intercooled Turbo Diesel V-8 6.7 L/406', '4WD', '1FT7W2BT3KEC98646', 'Oxford White', 'LARIAT', 'Intercooled Turbo Diesel V-8 6.7 L/406', '1FT7W2BT3KEC98646', 'Automatic', '4WD', 'Oxford White', 'Black', 'New', '85', 'Pickup_truck', 'C98646', 'Black', '85', 'C98646', 'New', 'Pickup_truck']|"['Bluetooth', 'Heated Seats', 'iPod / Aux Input', 'Leather', 'Navigation System', 'Sunroof / Moonroof', 'Power Seats', 'Satellite Radio', 'WiFi', 'Towing', 'Fog Lights', 'Remote Engine Start', 'Tinted Windows', 'Backup Camera', 'Blind Spot Detection', 'Keyless Entry', 'Security System', '4-Wheel Disc Brakes', '6"" ANGULAR CHROME STEP BAR', 'A/C', 'ABS', 'AM/FM Stereo', 'Adjustable Pedals', 'Adjustable Steering Wheel', 'Aluminum Wheels', 'Auto-Dimming Rearview Mirror', 'Automatic Headlights', 'Auxiliary Audio Input', 'BLIND SPOT INFORMATION SYSTEM (BLIS)  -inc: cross-traffic alert and trailer tow (BLIS sensor in taillamp)', 'Back-Up Camera', 'Bluetooth Connection', 'Brake Assist', 'Bucket Seats', 'Climate Control', 'Conventional Spare Tire', 'Cruise Control', 'DUAL EXTRA HEAVY-DUTY ALTERNATORS (TOTAL 377-AMPS)', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Illuminated Vanity Mirror', 'Driver Restriction Features', 'Driver Vanity Mirror', 'ELECTRONIC-LOCKING W/3.31 AXLE RATIO', 'ENGINE BLOCK HEATER', 'ENGINE: 6.7L 4V OHV POWER STROKE V8 TURBO DIESEL B20  -inc: manual push-button engine-exhaust braking and intelligent oil-life monitor  Extra Heavy-Duty 220 Amp Alternator  34 Gallon Fuel Tank  3.31 Axle Ratio  Dual 78-AH 750 CCA Batteries', 'Engine Immobilizer', 'FX4 OFF-ROAD PACKAGE  -inc: Hill Descent Control  Off-Road Specifically Tuned Shock Absorbers  front/rear  Transfer Case & Fuel Tank Skid Plates  Unique FX4 Off-Road Box Decal', 'Floor Mats', 'Fog Lamps', 'Four Wheel Drive', 'Front Head Air Bag', 'Front Side Air Bag', 'HEATED REAR SEATS', 'Heated Mirrors', 'Integrated Turn Signal Mirrors', 'Intermittent Wipers', 'Keyless Entry', ""LARIAT ULTIMATE PACKAGE  -inc: Power Heated/Cooled Driver Seat w/Memory  PowerScope Trailer Tow Mirrors w/Memory  Automatic High Beam  rain-sensing windshield wipers  Easy Entry/Exit Memory Driver's Seat Feature  Tailgate Step & Handle  LED Box Lighting  LED Center High-Mounted Stop Lamp (CHMSL)  Intelligent Access w/Push-Button Start  Power Heated/Cooled Passenger Seat  Voice-Activated Navigation  HD and SiriusXM Traffic and Travel Link  NOTE: SiriusXM Traffic and Travel Link includes a 5-year prepaid subscription  Services are not available in Alaska and Hawaii  Memory Power-Adjustable Pedals  Remote Start System  Ambient Lighting - Fixed Color  Power Telescoping/Tilt Steering Wheel/Column  heat  memory and audio controls  Remote Tailgate Release"", 'Leather Seats', 'Leather Steering Wheel', 'MP3 Player', 'Multi-Zone A/C', 'Pass-Through Rear Seat', 'Passenger Adjustable Lumbar', 'Passenger Air Bag', 'Passenger Illuminated Visor Mirror', 'Passenger Vanity Mirror', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Driver Seat', 'Power Folding Mirrors', 'Power Mirror(s)', 'Power Passenger Seat', 'Power Passenger Seat', 'Power Steering', 'Power Windows', 'Power Windows', 'Premium Sound System', 'Privacy Glass', 'RAPID-HEAT SUPPLEMENTAL CAB HEATER  -inc: Dual Extra Heavy-Duty Alternators (Total 377-Amps)', 'RAPID-HEAT SUPPLEMENTAL CAB HEATER (RGNL)  -inc: Dual Extra Heavy-Duty Alternators (Total 377-Amps)', 'REAR CHMSL CAMERA  -inc: Display in center stack screen  LED Center High-Mounted Stop Lamp (CHMSL) w/cargo light and rear video camera', 'Rear Bench Seat', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Parking Aid', 'Remote Engine Start', 'Remote Engine Start', 'Requires Subscription', 'Requires Subscription', 'Requires Subscription', 'Satellite Radio', 'Satellite Radio', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'TIRES: LT275/70RX18E OWL A/T (4)  -inc: LT275/70Rx18E BSW A/T spare tire', 'TOUGH BED SPRAY-IN BEDLINER  -inc: tailgate-guard  black box bed tie-down hooks and black bed attachment bolts', 'TRANSMISSION: TORQSHIFT 6-SPEED AUTOMATIC  -inc: (6R140)  SelectShift', 'TWIN PANEL POWER MOONROOF  -inc: map lights and moonroof switches', 'Telematics', 'Tire Pressure Monitor', 'Tires - Front All-Season', 'Tires - Rear All-Season', 'Tow Hitch', 'Tow Hooks', 'Traction Control', 'Traction Control', 'Trip Computer', 'Trip Computer', 'UNIVERSAL GARAGE DOOR OPENER (UGDO)', 'UPFITTER SWITCHES (6)  -inc: Located in overhead console', 'Variable Speed Intermittent Wipers', 'WiFi Hotspot', 'Woodgrain Interior Trim']"|[]|['35%']|['197']|nan|[]
2017 BMW X5 xDrive40e iPerformance|2017|$39,991|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['xDrive40e iPerformance', 'Automatic', 'Intercooled Turbo Gas/Electric I-4 2.0 L/122', 'AWD', '5UXKT0C38H0V96782', 'Sparkling Brown Metallic', 'xDrive40e iPerformance', 'Intercooled Turbo Gas/Electric I-4 2.0 L/122', '5UXKT0C38H0V96782', 'Automatic', 'AWD', 'Sparkling Brown Metallic', 'Terra', 'Used', '19,696', 'Suv', '1BA0212', 'Terra', '19,696', '1BA0212', 'Used', 'Suv']|['Bluetooth', 'Entertainment / DVD', 'Heated Seats', 'iPod / Aux Input', 'Leather', 'Navigation System', 'Sunroof / Moonroof', 'Power Seats', 'Satellite Radio', 'WiFi', 'Fog Lights', 'Premium Wheels', 'Remote Engine Start', 'Spoiler', 'Tinted Windows', 'Lane Departure Warning System', 'Blind Spot Detection', 'Collision Avoidance System', 'Keyless Entry', 'Security System', 'One Owner', '4-Wheel Disc Brakes', 'A/C', 'ABS', 'AM/FM Stereo', 'APPLE CARPLAY COMPATIBILITY', 'Active Suspension', 'Adjustable Steering Wheel', 'Air Suspension', 'Air Suspension', 'Air Suspension', 'All Wheel Drive', 'Aluminum Wheels', 'Auto-Dimming Rearview Mirror', 'Automatic Headlights', 'Auxiliary Audio Input', 'Auxiliary Audio Input', 'Bluetooth Connection', 'Brake Assist', 'Bucket Seats', 'CD Player', 'COLD WEATHER PACKAGE  -inc: Heated Rear Seats  Heated Steering Wheel  Retractable Headlight Washers', 'Cargo Shade', 'Child Safety Locks', 'Climate Control', 'Cruise Control', 'DRIVING ASSISTANCE PACKAGE  -inc: Head-Up Display  Rear-View Camera', 'DRIVING ASSISTANCE PLUS PACKAGE  -inc: Active Blind Spot Detection  Speed Limit Information  Surround View  Active Driving Assistant  lane departure warning  forward collision warning  pedestrian warning and city collision mitigation', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Illuminated Vanity Mirror', 'Driver Vanity Mirror', 'Engine Immobilizer', 'Floor Mats', 'Fog Lamps', 'Front Head Air Bag', 'Front Side Air Bag', 'Generic Sun/Moonroof', 'HD Radio', 'HD Radio', 'HID headlights', 'Hard Disk Drive Media Storage', 'Headlights-Auto-Leveling', 'Heated Front Seat(s)', 'Heated Mirrors', 'Integrated Turn Signal Mirrors', 'Intermittent Wipers', 'Keyless Entry', 'Keyless Start', 'Keyless Start', 'Leather Steering Wheel', 'MP3 Player', 'MP3 Player', 'MP3 Player', 'MULTI-CONTOUR SEATS  -inc: 20-way power  10-way power seat functions  additional power adjustment functions for shoulder and thigh support  backrest width and lumbar support (contour and position) and 2-way manual lateral adjustment for comfort headrest', 'Multi-Zone A/C', 'Navigation System', 'PREMIUM PACKAGE  -inc: 4-Zone Automatic Climate Control  Comfort Access Keyless Entry  WiFi Hotspot  SiriusXM Satellite Radio w/1 Year All Access  Wireless Charging', 'Panoramic Roof', 'Pass-Through Rear Seat', 'Passenger Adjustable Lumbar', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger Illuminated Visor Mirror', 'Passenger Vanity Mirror', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Folding Mirrors', 'Power Liftgate', 'Power Mirror(s)', 'Power Passenger Seat', 'Power Steering', 'Power Windows', 'Power Windows', 'Premium Synthetic Seats', 'Privacy Glass', 'Rain Sensing Wipers', 'Rear Bench Seat', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Parking Aid', 'Rear Spoiler', 'Remote Trunk Release', 'Requires Subscription', 'Requires Subscription', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'Sun/Moonroof', 'TRANSMISSION: 8-SPEED AUTOMATIC W/STEPTRONIC  (STD)', 'Telematics', 'Telematics', 'Tire Pressure Monitor', 'Tires - Front Performance', 'Tires - Rear Performance', 'Traction Control', 'Traction Control', 'Trip Computer', 'Trip Computer', 'Turbocharged', 'Universal Garage Door Opener', 'Variable Speed Intermittent Wipers', 'Woodgrain Interior Trim']|['12%']|[]|['9']|nan|[]
2020 Honda Odyssey EX-L w/ Navi & RES|2020|$38,192|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['EX-L w/ Navi & RES', 'Automatic', 'Regular Unleaded V-6 3.5 L/212', 'FWD', '5FNRL6H73LB047211', 'Modern Steel Metallic', 'EX-L w/ Navi & RES', 'Regular Unleaded V-6 3.5 L/212', '5FNRL6H73LB047211', 'Automatic', 'FWD', 'Modern Steel Metallic', 'Gray', 'New', '16', 'Minivan', '2H00681', 'Gray', '16', '2H00681', 'New', 'Minivan']|['Bluetooth', 'Heated Seats', 'iPod / Aux Input', 'Leather', 'Sunroof / Moonroof', '3rd Row Seats', 'Adaptive Cruise control', 'Power Seats', 'Satellite Radio', 'Fog Lights', 'Remote Engine Start', 'Spoiler', 'Tinted Windows', 'Backup Camera', 'Lane Departure Warning System', 'Blind Spot Detection', 'Keyless Entry', 'Security System', '3rd Row Seat', '4-Wheel Disc Brakes', 'A/C', 'A/C', 'ABS', 'AM/FM Stereo', 'Adaptive Cruise Control', 'Adjustable Steering Wheel', 'Aluminum Wheels', 'Auto-Dimming Rearview Mirror', 'Automatic Headlights', 'Auxiliary Audio Input', 'Back-Up Camera', 'Blind Spot Monitor', 'Bluetooth Connection', 'Brake Assist', 'Bucket Seats', 'Child Safety Locks', 'Climate Control', 'Cross-Traffic Alert', 'Cruise Control', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Illuminated Vanity Mirror', 'Driver Vanity Mirror', 'Engine Immobilizer', 'Floor Mats', 'Fog Lamps', 'Fourth Passenger Door', 'Front Head Air Bag', 'Front Side Air Bag', 'Front Wheel Drive', 'Generic Sun/Moonroof', 'HD Radio', 'Hard Disk Drive Media Storage', 'Heated Front Seat(s)', 'Heated Mirrors', 'Integrated Turn Signal Mirrors', 'Intermittent Wipers', 'Keyless Entry', 'Keyless Entry', 'Keyless Start', 'Keyless Start', 'Knee Air Bag', 'Lane Departure Warning', 'Lane Departure Warning', 'Lane Keeping Assist', 'Leather Seats', 'Leather Steering Wheel', 'MP3 Player', 'MP3 Player', 'Mirror Memory', 'Mirror Memory', 'Multi-Zone A/C', 'Pass-Through Rear Seat', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger Illuminated Visor Mirror', 'Passenger Vanity Mirror', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Fourth Passenger Door', 'Power Liftgate', 'Power Mirror(s)', 'Power Passenger Seat', 'Power Steering', 'Power Third Passenger Door', 'Power Windows', 'Power Windows', 'Privacy Glass', 'Rear A/C', 'Rear Bench Seat', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Spoiler', 'Remote Engine Start', 'Remote Trunk Release', 'Requires Subscription', 'Satellite Radio', 'Seat Memory', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'Sun/Moonroof', 'Temporary Spare Tire', 'Third Passenger Door', 'Tire Pressure Monitor', 'Tires - Front All-Season', 'Tires - Rear All-Season', 'Traction Control', 'Traction Control', 'Trip Computer', 'Trip Computer', 'Universal Garage Door Opener', 'Variable Speed Intermittent Wipers']|['2%']|[]|['112']|nan|[]
2017 Infiniti Q50 2.0T Premium LEATHER*NAVI*MOON ROOF*CAM|2017|$20,988|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['2.0T Premium LEATHER*NAVI*MOON ROOF*CAM', 'Automatic', 'L4, 2.0L', 'AWD', 'JN1CV7AR4HM680495', 'Gray', '2.0T Premium LEATHER*NAVI*MOON ROOF*CAM', 'L4, 2.0L', 'JN1CV7AR4HM680495', 'Automatic', 'AWD', 'Gray', 'Gray', 'Used', '33,668', 'Sedan', 'S45651', 'Gray', '33,668', 'S45651', 'Used', 'Sedan']|['Leather', 'Navigation System', 'Sunroof / Moonroof', 'Backup Camera']|['7%']|[]|['79']|nan|[]
2015 Lincoln MKC|2015|$19,999|['Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Interior Color', 'Transmission', 'Drivetrain', 'Exterior Color', 'Engine', 'VIN', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Condition', 'Body Style', 'Mileage', 'Stock #']|['Automatic', 'EcoBoost 2.3L I4 GTDi DOHC Turbocharged VCT', 'AWD', '5LMTJ2AH7FUJ05042', 'Black', 'Black', 'Automatic', 'AWD', 'Black', 'EcoBoost 2.3L I4 GTDi DOHC Turbocharged VCT', '5LMTJ2AH7FUJ05042', 'Black', 'Used', '38,586', 'Suv', '13175A', 'Used', 'Suv', '38,586', '13175A']|"['Heated Seats', 'iPod / Aux Input', 'Folding Rear Seat', 'Power Seats', 'Satellite Radio', 'Roof Rack', 'Spoiler', 'Keyless Entry', 'Parking Sensors', 'Security System', '10 Speakers', '18"" Painted Aluminum Wheels', '3.51 Axle Ratio', '4-Wheel Disc Brakes', 'ABS brakes', 'AM/FM radio: SiriusXM', 'Adaptive suspension', 'Air Conditioning', 'Auto-dimming Rear-View mirror', 'Automatic temperature control', 'Brake assist', 'Bumpers: body-color', 'CD player', 'Compass', 'Delay-off headlights', 'Driver door bin', 'Driver vanity mirror', 'Dual front impact airbags', 'Dual front side impact airbags', 'Electronic Stability Control', 'Exterior Parking Camera Rear', 'Four wheel independent suspension', 'Front Bucket Seats', 'Front Center Armrest', 'Front anti-roll bar', 'Front dual zone A/C', 'Front reading lights', 'Fully automatic headlights', 'Heated Luxury Soft Touch Bucket Seats', 'Heated door mirrors', 'Heated front seats', 'High-Intensity Discharge Headlights', 'Illuminated entry', 'Knee airbag', 'Low tire pressure warning', 'MP3 decoder', 'Memory seat', 'Occupant sensing airbag', 'Outside temperature display', 'Overhead airbag', 'Overhead console', 'Panic alarm', 'Passenger door bin', 'Passenger vanity mirror', 'Power 2-way driver lumbar support', 'Power door mirrors', 'Power driver seat', 'Power passenger seat', 'Power steering', 'Power windows', 'Radio data system', 'Radio: Lincoln Premium Sound System w/SingleCD/MP3', 'Rear Parking Sensors', 'Rear anti-roll bar', 'Rear reading lights', 'Rear seat center armrest', 'Rear window defroster', 'Rear window wiper', 'Remote keyless entry', 'Roof rack: rails only', 'Security system', 'SiriusXM Satellite Radio', 'Speed control', 'Speed-Sensitive Wipers', 'Speed-sensing steering', 'Split folding rear seat', 'Spoiler', 'Steering wheel mounted audio controls', 'Tachometer', 'Telescoping steering wheel', 'Tilt steering wheel', 'Traction control', 'Trip computer', 'Variably intermittent wipers']"|['10%']|[]|['9']|nan|[]
2017 Ford F-350 Super Duty XL|2017|$40,998|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'Cabin', 'Bed', 'Trim', 'Engine', 'Cabin', 'Transmission', 'Drivetrain', 'Bed', 'Rear Wheel', 'VIN', 'Fuel Type', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Rear Wheel', 'Fuel Type', 'Interior Color', 'Mileage', 'Stock #', 'VIN', 'Exterior Color', 'Condition', 'Body Style']|['XL', 'Automatic', '6.7L', '4WD', 'Crew', 'Regular', 'XL', '6.7L', 'Crew', 'Automatic', '4WD', 'Regular', 'Single', '1FT7W3BT9HEF18175', 'Diesel', 'White', 'Gray', 'Used', '16,464', 'Pickup', '18652975', 'Single', 'Diesel', 'Gray', '16,464', '18652975', '1FT7W3BT9HEF18175', 'White', 'Used', 'Pickup']|['Bluetooth', 'iPod / Aux Input', 'Towing', 'Parking Sensors', 'Warranty - see seller notes', '4WD/AWD', 'ABS Brakes', 'AM/FM Stereo', 'Air Conditioning', 'Automatic Transmission', 'Auxiliary Audio Input', 'Bed Liner', 'Bluetooth', 'CD Audio', 'Cruise Control', 'Diesel Engine', 'FX4 Package', 'Long Bed', 'Overhead Airbags', 'Parking Sensors', 'Power Locks', 'Power Mirrors', 'Power Windows', 'Running Boards', 'Side Airbags', 'Sync System', 'Tow Hitch', 'Traction Control', 'Vinyl Seats']|['21%']|[]|['N/A']|nan|[]
2020 Honda Pilot EX-L|2020|$37,891|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['EX-L', 'Automatic', 'Regular Unleaded V-6 3.5 L/212', 'AWD', '5FNYF6H59LB030866', 'Deep Scarlet Pearl', 'EX-L', 'Regular Unleaded V-6 3.5 L/212', '5FNYF6H59LB030866', 'Automatic', 'AWD', 'Deep Scarlet Pearl', 'Beige', 'New', '13', 'Suv', '2H00236', 'Beige', '13', '2H00236', 'New', 'Suv']|['Bluetooth', 'Heated Seats', 'iPod / Aux Input', 'Leather', 'Sunroof / Moonroof', '3rd Row Seats', 'Adaptive Cruise control', 'Power Seats', 'Satellite Radio', 'Fog Lights', 'Remote Engine Start', 'Spoiler', 'Tinted Windows', 'Backup Camera', 'Lane Departure Warning System', 'Blind Spot Detection', 'Keyless Entry', 'Security System', '3rd Row Seat', '4-Wheel Disc Brakes', 'A/C', 'A/C', 'ABS', 'AM/FM Stereo', 'Adaptive Cruise Control', 'Adjustable Steering Wheel', 'All Wheel Drive', 'Aluminum Wheels', 'Auto-Dimming Rearview Mirror', 'Automatic Headlights', 'Auxiliary Audio Input', 'Back-Up Camera', 'Blind Spot Monitor', 'Bluetooth Connection', 'Brake Assist', 'Bucket Seats', 'Child Safety Locks', 'Climate Control', 'Cross-Traffic Alert', 'Cruise Control', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Illuminated Vanity Mirror', 'Driver Vanity Mirror', 'Engine Immobilizer', 'Floor Mats', 'Fog Lamps', 'Front Head Air Bag', 'Front Side Air Bag', 'Generic Sun/Moonroof', 'HD Radio', 'Heated Front Seat(s)', 'Heated Mirrors', 'Integrated Turn Signal Mirrors', 'Intermittent Wipers', 'Keyless Entry', 'Keyless Entry', 'Keyless Start', 'Keyless Start', 'Lane Departure Warning', 'Lane Departure Warning', 'Lane Keeping Assist', 'Leather Seats', 'Leather Steering Wheel', 'MP3 Player', 'Mirror Memory', 'Multi-Zone A/C', 'Pass-Through Rear Seat', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger Illuminated Visor Mirror', 'Passenger Vanity Mirror', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Liftgate', 'Power Mirror(s)', 'Power Passenger Seat', 'Power Steering', 'Power Windows', 'Power Windows', 'Privacy Glass', 'Rear A/C', 'Rear Bench Seat', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Spoiler', 'Remote Engine Start', 'Remote Trunk Release', 'Remote Trunk Release', 'Requires Subscription', 'Satellite Radio', 'Seat Memory', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'Sun/Moonroof', 'Temporary Spare Tire', 'Tire Pressure Monitor', 'Tires - Front All-Season', 'Tires - Rear All-Season', 'Traction Control', 'Traction Control', 'Trip Computer', 'Trip Computer', 'Universal Garage Door Opener', 'Variable Speed Intermittent Wipers']|['1%']|[]|['191']|nan|[]
2020 Subaru Outback Premium|2020|$28,726|['Trim', 'Transmission', 'Engine', 'Drivetrain', 'VIN', 'Exterior Color', 'Trim', 'Engine', 'VIN', 'Transmission', 'Drivetrain', 'Exterior Color', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Interior Color', 'Mileage', 'Stock #', 'Condition', 'Body Style']|['Premium', 'Automatic', 'Regular Unleaded H-4 2.5 L/152', 'AWD', '4S4BTACC3L3204656', 'Crystal White Pearl', 'Premium', 'Regular Unleaded H-4 2.5 L/152', '4S4BTACC3L3204656', 'Automatic', 'AWD', 'Crystal White Pearl', 'Slate Black', 'New', '5', 'Suv', '6S02110', 'Slate Black', '5', '6S02110', 'New', 'Suv']|['Bluetooth', 'Heated Seats', 'iPod / Aux Input', 'Cloth Seats', 'Adaptive Cruise control', 'Power Seats', 'Satellite Radio', 'Fog Lights', 'Premium Wheels', 'Spoiler', 'Tinted Windows', 'Backup Camera', 'Lane Departure Warning System', 'Keyless Entry', 'Roadside Assistance Service', 'Security System', '4-Wheel Disc Brakes', 'A/C', 'ABS', 'ALL-WEATHER FLOOR LINERS  -inc: Part number J501SAN100', 'AM/FM Stereo', 'AUTO-DIMMING MIRROR W/COMPASS & HOMELINK  -inc: Part number H501SSG304', 'Adaptive Cruise Control', 'Adjustable Steering Wheel', 'All Wheel Drive', 'Aluminum Wheels', 'Automatic Headlights', 'Auxiliary Audio Input', 'Back-Up Camera', 'Bluetooth Connection', 'Brake Assist', 'Bucket Seats', 'CRYSTAL WHITE PEARL', 'Cargo Shade', 'Child Safety Locks', 'Climate Control', 'Cloth Seats', 'Cruise Control', 'Daytime Running Lights', 'Driver Adjustable Lumbar', 'Driver Air Bag', 'Driver Illuminated Vanity Mirror', 'Driver Vanity Mirror', 'Engine Immobilizer', 'Floor Mats', 'Fog Lamps', 'Front Head Air Bag', 'Front Side Air Bag', 'HD Radio', 'Heated Front Seat(s)', 'Heated Mirrors', 'Integrated Turn Signal Mirrors', 'Intermittent Wipers', 'Keyless Entry', 'Knee Air Bag', 'Lane Departure Warning', 'Lane Departure Warning', 'Lane Keeping Assist', 'Leather Steering Wheel', 'Luggage Rack', 'MP3 Player', 'Multi-Zone A/C', 'Pass-Through Rear Seat', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger Illuminated Visor Mirror', 'Passenger Vanity Mirror', 'Power Door Locks', 'Power Door Locks', 'Power Door Locks', 'Power Driver Seat', 'Power Mirror(s)', 'Power Steering', 'Power Windows', 'Power Windows', 'Privacy Glass', 'REAR BUMPER COVER  -inc: Part number E771SAN100', 'Rear Bench Seat', 'Rear Defrost', 'Rear Head Air Bag', 'Rear Spoiler', 'Requires Subscription', 'SLATE BLACK  CLOTH UPHOLSTERY  -inc: silver or ivory stitching', 'SPLASH GUARDS  -inc: Part number J101SAN100', 'STANDARD MODEL', 'Satellite Radio', 'Security System', 'Smart Device Integration', 'Stability Control', 'Steering Wheel Audio Controls', 'Telematics', 'Temporary Spare Tire', 'Tire Pressure Monitor', 'Tires - Front All-Season', 'Tires - Rear All-Season', 'Traction Control', 'Traction Control', 'Trip Computer', 'Trip Computer', 'Variable Speed Intermittent Wipers']|['6%']|[]|['80']|nan|[]
2020 Ford F-150 4WD CC|2020|$55,035|['Trim', 'Transmission', 'Engine', 'VIN', 'Exterior Color', 'Interior Color', 'Trim', 'Engine', 'Exterior Color', 'Transmission', 'VIN', 'Interior Color', 'Condition', 'Mileage', 'Body Style', 'Stock #', 'Condition', 'Body Style', 'Mileage', 'Stock #']|['4WD CC', 'Automatic', 'Twin Turbo Regular Unleaded V-6 3.5 L/213', '1FTEW1E41LKD32365', 'Rapid Red Met Tin', 'Cloth 40/Console/', '4WD CC', 'Twin Turbo Regular Unleaded V-6 3.5 L/213', 'Rapid Red Met Tin', 'Automatic', '1FTEW1E41LKD32365', 'Cloth 40/Console/', 'New', '3', 'Pickup_truck', 'D32365', 'New', 'Pickup_truck', '3', 'D32365']|['Heated Seats', 'iPod / Aux Input', 'Navigation System', 'Cloth Seats', 'Satellite Radio', 'WiFi', 'Towing', 'Remote Engine Start', 'Tinted Windows', 'Backup Camera', 'Keyless Entry', '4-Wheel Disc Brakes', 'A/C', 'ABS', 'AM/FM Stereo', 'Adjustable Steering Wheel', 'Automatic Headlights', 'Auxiliary Audio Input', 'BOXLINK  -inc: 4 premium locking cleats', 'Back-Up Camera', 'Brake Assist', 'Child Safety Locks', 'Cloth Seats', 'Conventional Spare Tire', 'Daytime Running Lights', 'Driver Air Bag', 'ELECTRONIC LOCKING W/3.55 AXLE RATIO', 'ENGINE: 3.5L V6 ECOBOOST  -inc: auto start-stop technology  GVWR: 7 000 lbs Payload Package  3.31 Axle Ratio', 'Engine Immobilizer', 'FRONT LICENSE PLATE BRACKET  -inc: Standard in states requiring 2 license plates  optional to all others', 'FX4 OFF-ROAD PACKAGE  -inc: 4x4 FX4 Off-Road Bodyside Decal  Hill Descent Control  Off-Road Tuned Front Shock Absorbers  Skid Plates  fuel tank  transfer case and front differential', 'Four Wheel Drive', 'Front Head Air Bag', 'Front Side Air Bag', 'Intermittent Wipers', 'MP3 Player', 'Pass-Through Rear Seat', 'Passenger Air Bag', 'Passenger Air Bag Sensor', 'Passenger Vanity Mirror', 'Power Steering', 'Power Windows', 'REVERSE SENSING SYSTEM', 'Rear Bench Seat', 'Rear Head Air Bag', 'Split Bench Seat', 'Stability Control', 'TAILGATE STEP W/TAILGATE LIFT ASSIST', 'TOUGH BED SPRAY-IN BEDLINER', 'TRANSMISSION: ELECTRONIC 10-SPEED AUTOMATIC  -inc: selectable drive modes: normal/tow-haul/snow-wet/EcoSelect/sport', 'Tire Pressure Monitor', 'Tires - Front All-Terrain', 'Tires - Rear All-Terrain', 'Tow Hooks', 'Variable Speed Intermittent Wipers']|[]|['13%']|['158']|nan|[]
